station_id,station_name,address,latitude,longitude,access_type,is_community_listed,map_pin_url,focused_map_pin_url
7633,2019348-SURAJ PETROLEUM,,20.865845,78.919182,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
7634,2019376-KHINVASARA AUTO SERVICE,,20.713899,74.695222,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7635,2008393-MALIK FUELCENTRE,,28.507558,77.615251,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7637,2019467-MOHUYA SERVICE STATION,,26.549411,88.601561,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7639,2011468-GOPAK FILLING STATION,,26.424759,79.553425,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7640,2019568-GURU KRIPA FILLING STATION,,25.899113,71.730867,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7641,2019664-BALA MANIKANDAN FUELS,,9.286081,79.279262,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7642,2013069-AMBIKA SHANKAR AUTOMOBILES,,25.818225,81.940068,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7643,2013218-QAZI HIGHWAYS,,26.716097,79.127617,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7644,2019773-SHREE BALAJI PETROLEUM,,25.096641,71.576964,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7646,2019950-GAIKWAD PETROLEUM,,18.724196,74.194869,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7648,2008139-M.J.FUELS,,30.00033,78.189865,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+charging.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+charging++selected.png
7650,2008142-KARGIL SHAHID PARTAP S. PUNDIR F/S,,29.750329,77.851218,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7651,2020181-AZAD HIND FILLING STATION,,28.180058,76.712197,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7652,2008189-SAI GANGA SERVICE STATION,,29.749591,78.522946,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
7653,2020252-MEGHNATH FILLING STATION,,29.127278,78.924364,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
7654,2008191-KARGIL SHAHEED MADAN SINGH FILLING,,29.758783,78.450095,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
7655,2014397-RIDDHI SIDDHI FILLING STATION,,29.04,79.24,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7656,2001028-GOENKA & CO. SALES P. LTD.,,26.652368,88.417969,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7657,2001062-BP-MOREGRAM,,24.329638,88.026605,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7658,2001078-MAA KRISHNA SERVICE STATION,,26.657742,89.381639,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7659,2001090-HIGHWAY QUEEN,,26.384662,89.389615,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7660,2021026-RAM KRISHNA FILLING STATION,,26.952452,80.99327,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7661,2001095-BAROBISHA PETROLEUM CENTRE,,26.470354,89.819729,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7662,2021108-RADHA KISHAN FILLING STATION,,28.596956,79.179288,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7663,2004760-MANDAL FUEL SERVICE STATION,,23.360353,87.649715,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
7664,2005042-POWA HIGHWAY SERVICE CENTRE,,22.396516,87.530016,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7665,2005101-STAR SERVICE STATION,,22.516464,88.352801,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7668,2021313-JAGDISH PRASAD & SONS,,25.0,82.0,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7669,2021413-CHANDRA KIRAN FUEL STATION,,14.268303,76.333917,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7670,2005194-PURE-FUEL,,21.66784,87.544818,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7671,2005236-BARGABHIMA SERVICE STATION,,22.0521,87.84381,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7672,2021889-ARVIND PETROLEUM,,29.072151,77.62736,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7673,2022020-UNITED PETROLEUM,,21.154528,79.506428,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7674,2005249-SUMANDIYA FUEL CENTRE,,22.406098,87.672778,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7675,2022090-BALAJI PETROLEUM,,20.7415,74.7094,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7676,2022119-MADHURAM PETROLEUM,,22.520469,73.013502,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
7677,2022153-VANDANA PETROLEUM,,19.0194,77.204736,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7678,2011738-BHOLANATH FUEL STATION,,26.312613,89.727679,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7679,2013360-ROYAL SERVICE STATION,,26.312579,89.72767,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7680,2022334-BHAVYA FILLING STATION,,26.654823,84.204326,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7681,2022390-SHREE GANESH PARAS FUELS,,24.7058,74.6462,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7682,2014339-ARYAN FUELS,,23.699626,86.950799,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7683,2022469-RAVI FUELS,,20.818046,81.687006,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7684,2022575-NIKHIL FUEL SERVICES,,25.743776,81.462695,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7685,2022576-DAGA PETROL PUMP,,21.334887,81.621719,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
7688,2015380-GREEN AUTO POINT,,22.198727,88.202288,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7689,2022687-KHATANA FUELS,,28.112112,76.616557,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7690,2023021-SHRI DADAJI FUEL STATION,,22.20768,79.534331,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
7691,2023375-ABHIJEET PETROLEUM,,19.717824,75.567145,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7692,2023468-BP-BANDA,,25.539364,80.216705,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7693,2015737-LAXMI NARAYAN FUEL CENTRE,,26.304628,89.65261,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
7694,2019550-ANITA FUEL STATION,,26.488562,89.667932,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7695,M/S. MAHENDRA SINGH TPT.FILLING STATION,,23.152088,76.964754,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7696,2017216-SHRIRAM FILLING STATION,,25.908378,78.344979,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7697,Bp-Arjun/Baroda,,22.871966,75.965063,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7698,Ecoplug Hotel Appar,"rewari - narnaul - singhana rd, kailash na",28.057226,76.122687,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
7699,Ecoplug Udaan Dhaba,"NH - 44, Village-Dhantori, Tehsil - Shahba",30.08163,76.87715,1,0,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/branding_logo/offline-pin/unavailable+pin.png,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/branding_logo/offline-pin/unavailable+pin.png
7700,Ecoplug Hotel Sunway Resort,national hwy 52 bypass,28.278491,74.989375,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
7701,Ecoplug R.N. Auto Tech,NH-52 Churu,28.32478,75.043819,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
7702,Ecoplug Hotel Namaste And Restaurant Hotel Namaste And Restaurant,"jaipur road bheru ghat, udaipurwati",27.721016,75.502695,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
7703,Ecoplug Ridhi Sidhi Hotel Titanwer Ridhi Sidhi Hotel Titanwer,bijarniya ki dhani,27.9159,75.517421,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
7704,Ecoplug Hotel Ten11,"opposite lic office, riico industrial area",28.215471,75.660168,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
7705,Ecoplug EPL Innovative Technologies,"b-74-1, block b, mayapuri industrial area",28.626781,77.122657,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
7706,Ecoplug Shiv Gorakh Dhaba,"NH -7, Village- Mauli, Tehsil-Barwala, Dis",30.535558,76.982124,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
7707,Ecoplug Shri Ridhi Sidhi Restaurant & Hotel Shri ridhi sidhi restaurant &hotel,"jaipur pilani sate highway, adarsh nagar",28.172632,75.473213,1,0,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/branding_logo/offline-pin/unavailable+pin.png,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/branding_logo/offline-pin/unavailable+pin.png
7708,EarthtronEV Behind Pinnacle mall,"Sector 10 Dwarka, Dwarka, Delhi 110075",28.579929,77.056898,1,0,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png
7709,"Earthtron EV Sector 15, Faridabad","Opposite Huda Market, Sector 15, Faridabad H R",28.395734,77.322733,1,0,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png
7710,EarthtronEV M3M Urbana Business Park 1,"Golf Course Road Sector 67,Gurugram ,Haryana 122001 HR",28.389935,77.062571,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/earthtronev_default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/earthtronev_selected.png
7711,EarthtronEV M3M 65 Avenue Gurgaon,"Sector 65, Gurugram Haryana 122102",28.405648,77.063592,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/earthtronev__charging.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/earthtronev_charging+-+selected.png
7712,EarthtronEV Mayur Vihar,"Mayur Place,Mayur Vihar,New Delhi-110091 .",28.593861,77.296674,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/earthtronev_default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/earthtronev_selected.png
7713,EarthtronEV BSES Patparganj,"Mother Dairy Marg, near Swathi  appartment,I.",28.621521,77.293576,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/earthtronev_default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/earthtronev_selected.png
7714,EarthtronEV M3M IFC,"M3M International Financial Cntre,Golf Course Ext Rd,Badshahpur,Sector 66,gurugram Haryana122002",28.402226,77.058144,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/earthtronev_default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/earthtronev_selected.png
7715,Earthtron EV Corporate park Faridabad,"FBD One Corporate Park, Main Mathura Road 12/2 Faridabad.",28.488482,77.305047,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/earthtronev_default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/earthtronev_selected.png
7717,BPCL NOIDA REGIONAL OFFICE,,28.588261,77.309976,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7718,SUPER MILEAGE,,12.1575,78.1576,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7719,MURUGAIYAN & CO,,11.695743,77.878872,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7721,SIDHHARTH PETROLEUM,,11.22475,75.8054,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7723,PRINCE PETROLEUM,,8.370355,77.131251,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7724,BP SARASWANI,,22.192636,73.097688,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
7725,BP GORIYAD,,22.206933,73.102165,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
7728,Pankaj Petroleum,,21.86387,82.46218,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7729,BPCL Sewree Office,,19.001939,72.858061,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7730,BPCL Sewree Office 3kw,,19.001939,72.858061,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7731,Statiq Empire Kunigal Station,,12.997233,76.924401,1,0,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/branding_logo/offline-pin/unavailable+pin.png
7732,BPCL Mumbai Kharghar Office,,19.029123,73.06425,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7733,BPCL Mumbai kharghhar Office 3kw,,19.02912,73.06425,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7735,GLIDA Hotel Gurudev,"Santh Wadi Phata, Alepata Khinda, Pune-Nashik Highway",19.208673,74.120488,1,0,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/banner/Glida/Glida-notselected-pin.png,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/banner/Glida/Glida-selected-pin.png
7736,Pallikaranai Hub - 1 - Chennai,"27A, 27B, Ram Nagar South Extension, Pallikaranai",12.950667,80.20828,1,0,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/banner/Glida/Glida-notselected-pin.png,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/banner/Glida/Glida-selected-pin.png
7737,GLIDA Hotel Season Choice,"Opposite Police Station, 79/A3, Nimgaon Nighoj, Shirdi, Rahata",19.77151,74.473271,1,0,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/banner/Glida/Glida-notselected-pin.png,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/banner/Glida/Glida-selected-pin.png
7738,Statiq x TATA.ev Bhure Da Dhaba Station,,31.065975,76.600095,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/normal+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Statiq+selected.png
7739,TIKAIT FUELS,,26.117308,78.052254,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7751,RJ | Kanuwara | Bittu Da Dhaba,"Rishabhdev, Kanuwara, Rajasthan 313802",24.050003,73.665893,1,0,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png
7764,RJ | Divrala | Hotel Hare Krishna And Family Restaurant Divrala,"Divarala, Near doongji wali school, NH -37, Shree Krishna digital computerized dharamkata, Road, Ajeetgarh, Shrimadhopur, Rajasthan 332701",27.403851,75.75427,1,0,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png
7812,SHREE GANESH PETROLEUM,,23.367483,69.242457,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7813,Statiq Bloom Hub Station,,13.014483,80.222488,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/normal+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Statiq+selected.png
7814,SHIVKRUPA PETROLEUM,,22.52973,73.449804,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7815,Aashirwad Electric Vehicle Charging Station,,18.43756,73.97634,1,0,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/branding_logo/offline-pin/unavailable+pin.png
7816,NIYATI PETROLEUM,,22.561035,71.637459,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
7827,MH | Mumbai | MB#Autohangar India Pvt Ltd - Prabhadevi,"Auto Hangar Advantage, Grd Flr, Appasaheb",19.013062,72.825215,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Branding_Logo.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Map_Pin.png
7828,MH | Mumbai | MB#Land Mark Cars Kalina,"Metro Estate, 178, CST Road, Kalina,",19.073393,72.86937,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Branding_Logo.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Map_Pin.png
7829,MH | Mumbai | MB#Land Mark Cars Turbhe,"Land Mark Cars PLOT NO D 36/2,TURBHE SANPADA",19.062744,73.026537,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Branding_Logo.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Map_Pin.png
7830,GJ | Ahmedabad | MB#Central Star,"Plot No. 4, Shantisadan Society, Nr. Parimal",23.019641,72.558096,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Branding_Logo.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Map_Pin.png
7831,MH | Mumbai | MB#Auto Hangar India Pvt Ltd - Vile Parley,AUTO HANGAR INDIA PRIVATE LIMITED Vishnu,19.108558,72.846414,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Offline_Map_Pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Offline_Map_Pin.png
7832,MH | Kolhapur | MB#Silver Star,"Gat No 489/B, Near IndiaTiles, Sambhaji Nagar",16.757655,74.277719,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Branding_Logo.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Map_Pin.png
7833,KA | Bengaluru | MB#Akshaya Motors Mysore Road,"Valagerehalli Village, 77/1, Mysore Rd, opp.",12.923836,77.497522,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Branding_Logo.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Map_Pin.png
7834,HR | Karnal | MB#Berkeley Motors,"117 KM STONE, GT  ROAD,NH-1, VILLAGE KUTAIL,",29.602294,76.981777,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Branding_Logo.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Map_Pin.png
7835,GA | Goa | MB#Counto Motors,"Alcon House, Chimbel, NH-4A, Ribandar,",15.498431,73.876521,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Branding_Logo.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Map_Pin.png
7836,WB | Kolkata | MB#Landmark Cars Kolkata,"Ground Floor, Landmark Cars (East) Private",22.53627,88.395951,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Branding_Logo.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Map_Pin.png
7837,KL | Kozhikode | MB#Bridgeway Motors,"NH 17, Kannur Road, Kozhikode, Kerala,673005",11.282545,75.769591,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Branding_Logo.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Map_Pin.png
7838,TN | Coimbatore | MB#Sundaram Motors,"Sundaram Motors, Mercedes-Benz  1/166,",10.918422,76.984616,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Branding_Logo.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Map_Pin.png
7839,KA | Bengaluru | MB#Sundaram Motors Kasturba Road,"107, Kasturba Rd, opp. Venkatappa Art",12.974006,77.596089,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Branding_Logo.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Map_Pin.png
7841,MH | Nashik | MB#Silver Star,"A22, MIDC, Ambad, Nashik, Maharashtra,422010",19.945059,73.742273,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Branding_Logo.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Map_Pin.png
7842,UP | Lucknow | MB#SRM Star,"KN 353, Uttardhauna, Tiwari Ganj, Faizabad",26.893106,81.074569,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Offline_Map_Pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Mercedes_Focused_Offline_Map_Pin.png
